CoordX,CoordY,Orient,HalfLen,HalfWid
1437.3433734939758,82.87951807228916,3.1355514746237945,45.02334341490214,4.25969612398445
1866.5,83.0,0.0006112143571036339,51.003046545229274,4.968827135771152
1060.5,373.0,-3.141592653589793,23.0,10.0
333.0,419.0,-1.5707963267948966,32.0,22.0
766.5,423.0,-1.5707963267948966,26.0,4.0
1332.5,468.0,0.0,31.0,5.0
1597.0,468.0,0.0,31.0,5.0
1743.5,468.0,0.0,31.0,5.0
1830.5,468.0,0.0,26.0,5.0
863.0,485.0,-2.4390826417491183,17.848997388265605,9.978284995464405
1888.0,517.0,-1.5707963267948966,32.0,5.0
1723.5,565.0,0.0,31.0,5.0
1842.5,565.0,0.0,30.0,5.0
713.0,739.0,0.0,33.0,6.0
884.0,777.0,-1.5707963267948966,31.0,10.0
788.0,805.5,-1.5707963267948966,31.0,6.0
1586.5,894.0,0.0,30.0,21.0
711.5,896.0,-3.141592653589793,32.0,22.0
166.5,1246.5,0.0,103.0,21.0
508.5,1444.0,-3.141592653589793,32.0,6.0
851.0,1500.0,-1.5707963267948966,30.0,6.0
851.0,1596.5,-1.5707963267948966,31.0,6.0
995.0,1649.5,-1.5707963267948966,24.0,6.0
465.5,1644.0,-3.141592653589793,32.0,6.0
733.0,1644.0,-3.141592653589793,31.0,6.0
259.0,1768.5,0.0,32.0,21.0
965.0,1765.0,-3.141592653589793,24.0,6.0
643.0,1792.5,-1.5707963267948966,31.0,6.0
784.0,1905.5,-1.5707963267948966,22.0,6.0
703.0,1947.0,-3.141592653589793,25.0,6.0
