CoordX,CoordY,Orient,HalfLen,HalfWid
321.5,442.5,-3.141592653589793,41.0,14.0
860.5,543.0,-1.5707963267948966,33.0,5.0
810.5,765.0,-3.141592653589793,35.0,8.0
202.0,817.5,-3.141592653589793,38.0,4.0
387.0,817.5,0.0,45.0,4.0
911.5,823.5,0.0,40.0,6.0
860.5,907.5,-1.5707963267948966,35.0,5.0
928.0,1079.0,0.0,41.0,5.0
337.0,1149.5,-1.5707963267948966,35.0,5.0
395.5,1233.5,0.0,46.0,4.0
492.5,1233.5,-3.141592653589793,28.0,4.0
1051.5,1270.0,-1.5707963267948966,30.0,6.0
393.5,1381.5,-3.141592653589793,47.0,15.0
419.0,1604.0,-3.141592653589793,38.0,3.0
