CoordX,CoordY,Orient,HalfLen,HalfWid
1652.5,263.5,-1.5707963267948966,40.0,7.0
1253.5,437.0,-1.5707963267948966,42.0,7.0
507.0,500.5,-3.141592653589793,41.0,7.0
452.0,551.0,-1.5707963267948966,41.0,8.0
1808.0,566.0,0.0,47.0,7.0
1459.5,675.5,-1.5707963267948966,31.0,7.0
452.0,715.5,-1.5707963267948966,39.0,8.0
662.7443181818181,834.7678571428571,-0.7716734976820466,41.12478470312069,7.921621243279095
1519.5,817.5,-3.141592653589793,42.0,7.0
1652.0,882.0,-1.5707963267948966,46.0,7.0
1253.5,887.0,-1.5707963267948966,41.0,7.0
514.5,874.5,0.0,46.0,7.0
511.5,1004.0,0.0,46.0,7.0
