CoordX,CoordY,Orient,HalfLen,HalfWid
143.0,281.5,0.0,42.0,7.0
594.5,281.5,-3.141592653589793,37.0,7.0
859.0,281.5,0.0,109.0,7.0
1311.5,281.5,-3.141592653589793,37.0,7.0
594.0,410.5,0.0,37.0,7.0
531.5,614.5,-1.5707963267948966,36.0,7.0
129.0,610.5,0.0,37.0,7.0
1393.5,619.5,0.0,38.0,7.0
1523.0,619.5,0.0,38.0,7.0
1848.5,619.5,-3.141592653589793,35.0,7.0
1459.5,670.5,-1.5707963267948966,36.0,7.0
1895.5,671.0,-1.5707963267948966,35.0,7.0
438.5,660.5,-3.141592653589793,37.0,7.0
1514.5,738.5,-3.141592653589793,40.0,7.0
1639.0,738.5,0.0,27.0,7.0
1816.0,738.5,0.0,27.0,7.0
571.5,758.5,0.0,27.0,7.0
253.5,919.5,-1.5707963267948966,32.0,7.0
1521.5,993.5,-3.141592653589793,41.0,7.0
