CoordX,CoordY,Orient,HalfLen,HalfWid
449.5,408.5,-3.141592653589793,44.0,17.0
1178.0,408.0,-3.141592653589793,40.0,15.0
327.5,662.5,-1.5707963267948966,38.0,5.0
1078.0,787.0,-3.141592653589793,38.0,6.0
1023.0,882.5,-1.5707963267948966,32.0,6.0
1176.5,903.0,0.0,40.0,6.0
1084.5,1099.5,0.0,36.0,4.0
1225.5,1099.5,0.0,36.0,4.0
966.0,1111.0,0.0,31.0,7.0
1176.5,1140.0,-1.5707963267948966,35.0,4.0
588.5,1181.0,-1.5707963267948966,30.0,5.0
430.0,1214.5,-3.141592653589793,43.0,5.0
427.0,1283.5,-3.141592653589793,46.0,14.0
503.0,1475.0,-1.5707963267948966,38.0,7.0
