CoordX,CoordY,Orient,HalfLen,HalfWid
731.9375,652.5029761904761,2.7975900152271556,40.354554888507025,6.900430643485503
1352.083775185578,652.9586426299046,-2.808013848765905,42.30423041219465,6.295912971402873
782.0,695.5,-1.5707963267948966,40.0,6.0
1301.5,696.0,-1.5707963267948966,40.0,5.0
1629.5,918.5,-1.5707963267948966,44.0,17.0
453.5,921.0,-1.5707963267948966,45.0,17.0
682.0,919.0,-1.5707963267948966,35.0,6.0
1401.5,919.0,-1.5707963267948966,35.0,5.0
914.5,903.5,0.0,39.0,9.0
1168.0,903.5,0.0,41.0,9.0
782.0,954.5,-1.5707963267948966,42.0,6.0
1299.5,956.0,-1.5707963267948966,41.0,5.0
572.5,1137.0,0.0,31.0,6.0
1512.5,1136.5,-3.141592653589793,31.0,5.0
1629.5,1161.5,0.0,17.0,15.0
453.5,1206.5,-1.5707963267948966,57.0,17.0
1629.5,1222.0,-1.5707963267948966,43.0,17.0
750.5,1785.5,0.0,42.0,17.0
1332.0,1785.5,0.0,42.0,17.0
