CoordX,CoordY,Orient,HalfLen,HalfWid
305.0,191.5,0.0,127.0,11.0
455.5,1611.0,-3.141592653589793,39.0,16.0
1190.0,1614.0,0.0,40.0,16.0
1245.5,1956.0,-3.141592653589793,40.0,5.0
1394.5,1956.0,0.0,30.0,5.0
1131.0,2005.0,-1.5707963267948966,40.0,5.0
1131.0,2106.5,-1.5707963267948966,40.0,5.0
1248.0,2162.0,-3.141592653589793,40.0,6.0
385.0,2312.5,-1.5707963267948966,39.0,5.0
577.0,2314.5,-1.5707963267948966,40.0,5.0
1318.0,2319.5,-1.5707963267948966,39.0,6.0
499.0,2367.0,0.0,46.0,5.0
498.5,2492.5,-3.141592653589793,45.0,15.0
