CoordX,CoordY,Orient,HalfLen,HalfWid
305.0,130.0,-1.5707963267948966,46.0,7.0
344.0,571.0,-3.141592653589793,40.0,10.0
908.5,914.0,-3.141592653589793,36.0,7.0
960.0,959.5,-1.5707963267948966,33.0,7.0
860.0,982.5,-1.5707963267948966,27.0,7.0
246.5,1100.5,0.0,27.0,4.0
860.0,1139.0,-1.5707963267948966,32.0,7.0
913.0,1184.0,-3.141592653589793,36.0,7.0
335.5,1237.0,0.0,34.0,6.0
238.0,1349.0,-3.141592653589793,38.0,6.0
817.5745501285347,1357.9845758354757,-3.1400168050028014,29.00941907978395,6.042540444344152
234.5,1491.5,-3.141592653589793,40.0,9.0
