CoordX,CoordY,Orient,HalfLen,HalfWid
362.5,135.5,0.0,102.0,14.0
1022.5,135.5,0.0,37.0,14.0
2331.5,296.0,-3.141592653589793,22.0,5.0
800.5,382.0,-3.141592653589793,34.0,7.0
2279.5,537.0,-1.5707963267948966,36.0,5.0
2085.0,607.0,-1.5707963267948966,37.0,6.0
942.0,689.5,-1.5707963267948966,33.0,7.0
2279.5,709.5,-1.5707963267948966,35.0,5.0
529.0,698.0,0.0,60.0,7.0
1607.5,750.0,-1.5707963267948966,37.0,12.0
2174.0,773.0,-3.141592653589793,29.0,6.0
118.5,809.0,-1.5707963267948966,37.0,14.0
1131.5,809.0,0.0,30.0,7.0
942.0,855.5,-1.5707963267948966,35.0,7.0
662.0,897.0,-1.5707963267948966,36.0,7.0
778.5,1074.5,0.0,42.0,14.0
