CoordX,CoordY,Orient,HalfLen,HalfWid
508.5,263.5,-3.141592653589793,41.0,7.0
1211.0,268.0,0.0,43.0,6.0
1268.0,395.5,-1.5707963267948966,111.0,6.0
399.5,704.5,-3.141592653589793,35.0,7.0
500.5,704.5,-3.141592653589793,35.0,7.0
1268.0,801.0,-1.5707963267948966,46.0,6.0
1421.5,803.0,-1.5707963267948966,27.0,5.0
394.5,905.5,-3.141592653589793,35.0,7.0
488.0,905.5,-3.141592653589793,36.0,7.0
651.5571428571428,905.8142857142857,0.021936070088299432,32.14584142621752,7.6563452251371515
1213.0,970.0,-1.5707963267948966,41.0,6.0
976.0,1050.0,0.0,35.0,6.0
1155.5,1050.0,-3.141592653589793,45.0,6.0
1158.5,1160.0,-3.141592653589793,44.0,6.0
1078.0,1429.0,-1.5707963267948966,44.0,6.0
