CoordX,CoordY,Orient,HalfLen,HalfWid
1964.5,275.0,-1.5707963267948966,29.0,5.0
945.0,305.5,0.0,39.0,6.0
1811.5,460.5,-3.141592653589793,39.0,5.0
1088.5,508.5,-1.5707963267948966,44.0,9.0
1964.5,522.0,-1.5707963267948966,29.0,5.0
284.0,607.5,-1.5707963267948966,39.0,15.0
1706.5,621.5,-1.5707963267948966,28.0,5.0
780.0,766.5,0.0,39.0,6.0
1209.0,771.0,-3.141592653589793,45.0,11.0
1762.5,766.5,-3.141592653589793,39.0,5.0
1874.5,766.5,-3.141592653589793,39.0,5.0
870.0,859.5,-2.355173032023187,33.94688602924458,5.691520732257816
1304.0,1450.0,-1.5707963267948966,38.0,8.0
1602.5,1564.0,-3.141592653589793,30.0,8.0
858.0,1639.0,-1.5707963267948966,41.0,15.0
1236.0,1724.0,0.0,60.0,8.0
1373.5,1794.0,0.0,40.0,8.0
1132.0,1941.5,-1.5707963267948966,38.0,8.0
941.0,1998.0,0.0,29.0,8.0
1447.0,2050.5,-1.5707963267948966,39.0,5.0
1132.0,2042.0,-1.5707963267948966,30.0,8.0
1304.0,2054.0,-1.5707963267948966,38.0,8.0
1185.5,2126.0,0.0,39.0,8.0
