CoordX,CoordY,Orient,HalfLen,HalfWid
1115.0,616.0,-1.5707963267948966,37.0,5.0
440.5,671.5,-1.5707963267948966,38.0,10.0
1024.5,665.0,-3.141592653589793,36.0,5.0
794.0,1360.0,-3.141592653589793,38.0,14.0
585.0,1509.5,-3.141592653589793,42.0,5.0
1125.5,1595.0,-1.5707963267948966,45.0,5.0
563.5,1709.5,-3.141592653589793,43.0,5.0
952.5,1709.5,0.0,165.0,5.0
663.5,1768.0,-1.5707963267948966,46.0,5.0
441.0,1773.0,-1.5707963267948966,39.0,14.0
663.5,2070.5,-1.5707963267948966,41.0,5.0
774.5,2129.0,0.0,47.0,14.0
