CoordX,CoordY,Orient,HalfLen,HalfWid
802.0,321.5,-3.141592653589793,47.0,12.0
1683.2397905759162,654.2314136125655,0.7848314305910347,39.59476746257433,6.341919276271511
1722.0,835.5,-1.5707963267948966,40.0,6.0
1501.0,889.0,-1.5707963267948966,39.0,6.0
693.0,904.0,-1.5707963267948966,39.0,6.0
1565.0,964.0,-3.141592653589793,40.0,6.0
1669.5,964.0,-3.141592653589793,38.0,6.0
848.0,1170.5,-1.5707963267948966,40.0,6.0
1809.0,1163.0,0.0,39.0,6.0
693.0,1285.0,-1.5707963267948966,39.0,6.0
767.0,1346.5,0.0,49.0,12.0
564.0,1416.5,-1.5707963267948966,44.0,10.0
564.0,1658.0,-1.5707963267948966,45.0,10.0
