CoordX,CoordY,Orient,HalfLen,HalfWid
448.5,190.5,-1.5707963267948966,47.0,6.0
453.0,467.5,-1.5707963267948966,33.0,6.0
342.5,516.0,0.0,35.0,6.0
224.0,613.5,-1.5707963267948966,43.0,18.0
658.0,593.0,0.0,28.0,6.0
341.5,673.0,0.0,35.0,6.0
615.0,714.5,-1.5707963267948966,29.0,6.0
735.0,825.0,-0.7855520095464391,31.11182771877225,6.359283172210172
815.5,853.5,-1.5707963267948966,37.0,16.0
444.0,906.5,0.0,37.0,7.0
758.5,906.5,0.0,36.0,7.0
392.0,1322.5,-1.5707963267948966,40.0,4.0
1765.5,1581.5,-1.5707963267948966,31.0,6.0
651.5,1637.5,-1.5707963267948966,39.0,5.0
390.5,1640.0,-1.5707963267948966,36.0,5.0
473.5,1687.5,-3.141592653589793,43.0,6.0
609.5,1687.5,-3.141592653589793,28.0,6.0
471.5,1819.5,-3.141592653589793,44.0,17.0
1128.5,1819.5,0.0,38.0,17.0
