CoordX,CoordY,Orient,HalfLen,HalfWid
1200.0,373.0,-1.5707963267948966,33.0,5.0
749.0,458.0,0.0,32.0,6.0
883.0,458.0,0.0,33.0,6.0
1054.0,458.0,0.0,33.0,6.0
660.0,512.0,-1.5707963267948966,33.0,6.0
1107.0,530.0,-1.5707963267948966,34.0,6.0
1235.0,614.0,0.0,34.0,14.0
1166.0,832.5,-1.5707963267948966,34.0,14.0
706.0,1094.5,-1.5707963267948966,34.0,6.0
1048.5,1113.0,-1.5707963267948966,33.0,6.0
965.0,1165.5,0.0,33.0,6.0
767.5,1369.5,-3.141592653589793,32.0,13.0
865.0,1578.5,-1.5707963267948966,33.0,13.0
1387.0,1588.0,-1.5707963267948966,34.0,14.0
