CoordX,CoordY,Orient,HalfLen,HalfWid
530.0,226.5,0.0,43.0,12.0
584.5,340.5,-1.5707963267948966,101.0,7.0
584.5,681.0,-1.5707963267948966,41.0,7.0
264.5,752.5,-1.5707963267948966,31.0,4.0
788.0,782.5,0.0,30.0,5.0
222.5,853.5,0.0,31.0,4.0
423.5,904.0,-1.5707963267948966,53.0,4.0
183.02836879432624,924.2695035460993,-1.5680867995777972,30.005308924804766,3.0704366091456605
629.0,932.5,-3.141592653589793,34.0,5.0
314.5,964.5,-3.141592653589793,41.0,4.0
584.5,1060.0,-1.5707963267948966,40.0,7.0
454.0,1158.5,0.0,22.0,4.0
519.0,1158.5,-3.141592653589793,41.0,4.0
455.5,1268.5,-3.141592653589793,20.0,10.0
520.5,1268.5,-3.141592653589793,42.0,10.0
426.0,1332.5,-1.5707963267948966,27.0,3.0
