CoordX,CoordY,Orient,HalfLen,HalfWid
887.0,264.5,-3.141592653589793,25.0,11.0
292.0,384.0,-1.5707963267948966,25.0,10.0
1300.5,462.5,-3.141592653589793,26.0,8.0
297.5,515.0,-1.5707963267948966,27.0,4.0
408.5,551.0,0.0,25.0,4.0
730.0,553.5,0.0,26.0,6.0
1033.5,553.5,0.0,26.0,6.0
1151.5,553.5,0.0,24.0,6.0
1251.5,601.0,-1.5707963267948966,38.0,5.0
297.5,714.5,-1.5707963267948966,21.0,4.0
1151.5,732.5,0.0,24.0,5.0
1287.5,732.5,-3.141592653589793,19.0,5.0
570.5,792.5,-3.141592653589793,26.0,11.0
588.5,1146.5,-3.141592653589793,23.0,11.0
72.0,1311.0,-1.570584917549695,86.00253498908718,11.981818536884882
504.5,1324.0,0.0,24.0,5.0
586.0,1324.0,-3.141592653589793,20.0,5.0
465.0,1360.5,-1.5707963267948966,23.0,6.0
503.5,1394.5,0.0,22.0,4.0
536.0,1430.5,-1.5707963267948966,22.0,7.0
71.0,1582.0,-1.5705798701612899,85.00259548831036,11.981600905166268
