CoordX,CoordY,Orient,HalfLen,HalfWid
1314.5,269.0,-1.5707963267948966,167.0,10.0
1855.5,251.0,-1.5707963267948966,139.0,10.0
589.5,255.0,-1.5707963267948966,95.0,10.0
1708.5,459.5,-3.141592653589793,42.0,15.0
332.0,464.5,-3.141592653589793,240.0,11.0
954.0,462.0,-3.141592653589793,80.0,6.0
1855.5,542.0,-1.5707963267948966,46.0,10.0
589.4903492647059,546.0445772058823,-1.5714007781965122,49.00603556229168,10.029011838703376
1314.4849065644466,550.0661236224246,-1.571775774682852,47.00977193333846,10.045049799051892
1686.0,623.0,-3.141592653589793,35.0,7.0
881.5,635.5,-3.141592653589793,146.0,10.0
1218.5,635.5,0.0,30.0,10.0
1037.0,679.5,-1.5707963267948966,29.0,8.0
1612.5,802.0,-3.141592653589793,30.0,4.0
1702.5,802.0,-3.141592653589793,42.0,4.0
1799.5,802.0,-3.141592653589793,30.0,4.0
1037.0,881.5,-1.5707963267948966,44.0,8.0
1703.5,874.0,-3.141592653589793,44.0,14.0
650.0,879.5,-3.141592653589793,30.0,4.0
848.5,933.0,-1.5707963267948966,36.0,4.0
1037.0,1015.5,-1.5707963267948966,29.0,8.0
1315.0,1033.5,-1.5707963267948966,43.0,11.0
954.0,1074.5,0.0,60.0,8.0
1037.0,1149.0,-1.5707963267948966,42.0,8.0
952.5,1207.0,-3.141592653589793,58.0,11.0
