CoordX,CoordY,Orient,HalfLen,HalfWid
1417.5,330.0,0.0,41.0,16.0
1481.0,534.0,-1.5707963267948966,71.0,5.0
490.5,639.0,0.0,32.0,5.0
671.0,696.0,0.0,43.0,5.0
777.0,696.0,-3.141592653589793,42.0,5.0
618.0,799.0,-1.5707963267948966,42.0,5.0
1668.0,831.0,-1.5707963267948966,43.0,5.0
764.6377025036819,886.340206185567,0.8397706606574795,35.14937734754261,5.216063470085916
1738.0,915.0,-3.141592653589793,42.0,5.0
1481.0,1037.5,-1.5707963267948966,41.0,5.0
1866.0,1038.5,-1.5707963267948966,40.0,16.0
720.5,1162.0,0.0,41.0,16.0
866.5,1162.0,-3.141592653589793,44.0,16.0
