CoordX,CoordY,Orient,HalfLen,HalfWid
786.5,207.5,-1.5707963267948966,32.0,10.0
1476.0,206.0,-1.5707963267948966,31.0,7.0
157.0,250.5,-1.5707963267948966,43.0,15.0
486.0,436.0,-3.141592653589793,36.0,7.0
744.0,436.5,-3.141592653589793,29.0,7.0
1073.0,436.5,-3.141592653589793,33.0,7.0
1126.0,487.5,-1.5707963267948966,38.0,7.0
1476.0,509.0,-1.5707963267948966,30.0,7.0
589.5,619.0,-1.5707963267948966,41.0,6.0
723.5,668.5,-3.141592653589793,44.0,6.0
838.0,668.5,-3.141592653589793,40.0,6.0
431.0,699.5,-3.141592653589793,34.0,6.0
372.5,758.0,-1.5707963267948966,35.0,8.0
721.0,839.5,-3.141592653589793,46.0,8.0
