CoordX,CoordY,Orient,HalfLen,HalfWid
338.0,267.0,-3.141592653589793,35.0,14.0
1269.5,271.0,-3.141592653589793,39.0,14.0
1494.0,347.5,-1.5707963267948966,39.0,5.0
569.0,351.0,-1.5707963267948966,35.0,5.0
278.0,350.5,-1.5707963267948966,32.0,5.0
226.0,481.0,-3.141592653589793,33.0,5.0
278.0,734.0,-1.5707963267948966,34.0,5.0
1545.0,779.5,0.0,37.0,6.0
499.0,892.5,-1.5707963267948966,33.0,5.0
278.0,893.0,-1.5707963267948966,33.0,5.0
1605.5,951.5,-1.5707963267948966,41.0,6.0
1533.5,1003.5,0.0,45.0,6.0
1527.0,1161.0,0.0,41.0,14.0
