CoordX,CoordY,Orient,HalfLen,HalfWid
1213.5,299.5,-1.5707963267948966,46.0,7.0
2044.5,376.0,-1.5707963267948966,47.0,7.0
2277.0,538.5,0.0,35.0,5.0
910.0,553.0,-3.141592653589793,42.0,6.0
1014.0,553.0,-3.141592653589793,31.0,6.0
1400.5,553.0,-3.141592653589793,88.0,6.0
2335.0,690.5,-1.5707963267948966,43.0,6.0
758.0,668.5,-3.141592653589793,41.0,7.0
1067.0,704.5,-1.5707963267948966,43.0,8.0
1960.5,673.0,0.0,35.0,10.0
2212.5,737.5,-1.5707963267948966,42.0,7.0
922.0,815.5,0.0,43.0,7.0
862.5,874.0,-1.5707963267948966,43.0,7.0
983.5,884.5,-1.5707963267948966,30.0,8.0
922.0,935.5,0.0,42.0,10.0
1585.5,1237.5,-1.5707963267948966,37.0,7.0
1565.5,1416.0,-1.2261209143068894,32.41067564817972,7.385668827431289
1914.5,1440.5,-1.5707963267948966,29.0,8.0
1460.5,1476.0,0.0,44.0,7.0
1914.5,1552.5,-1.5707963267948966,46.0,8.0
2147.5,1551.0,-1.5707963267948966,44.0,11.0
2147.5,1757.0,-1.5707963267948966,127.0,11.0
1337.5,1790.0,-1.5707963267948966,31.0,7.0
1415.0,1849.0,-3.141592653589793,43.0,8.0
