CoordX,CoordY,Orient,HalfLen,HalfWid
964.0,295.5,-1.5707963267948966,31.0,11.0
2852.5,394.0,-3.141592653589793,41.0,14.0
2914.5,394.0,-1.5707963267948966,14.0,13.0
439.5,497.5,-1.5707963267948966,41.0,7.0
967.5,498.5,-1.5707963267948966,41.0,7.0
1828.0,511.5,-3.141592653589793,42.0,5.0
1940.5,511.5,-3.141592653589793,41.0,5.0
550.5,560.5,-3.141592653589793,41.0,7.0
858.5,560.5,-3.141592653589793,41.0,7.0
1772.0,604.0,-1.5707963267948966,42.0,6.0
410.5,623.5,-1.5707963267948966,41.0,7.0
2103.915704387991,699.1581986143187,-2.362956598151918,41.75181673478524,6.091270262324717
1379.0,729.0,0.0,43.0,6.0
1270.0,817.5,-1.5707963267948966,42.0,18.0
1710.0,881.5,-1.5707963267948966,49.0,5.0
541.5,981.0,-3.141592653589793,47.0,18.0
