CoordX,CoordY,Orient,HalfLen,HalfWid
1868.5,317.5,-1.5707963267948966,122.0,13.0
1787.5,771.5,0.0,38.0,5.0
1788.0,1093.0,-3.141592653589793,39.0,13.0
190.0,1533.5,-3.141592653589793,35.0,4.0
637.0,1624.5,-1.5707963267948966,34.0,11.0
461.5,1636.0,-1.5707963267948966,30.0,4.0
205.0,1681.0,0.0,34.0,5.0
565.0,1686.0,0.0,40.0,5.0
461.5,1736.5,-1.5707963267948966,28.0,4.0
727.0,2134.0,0.0,35.0,11.0
472.0,2194.5,-1.5707963267948966,39.0,5.0
1891.0,2270.5,-1.5707963267948966,39.0,11.0
630.5,2356.0,-1.5707963267948966,75.0,4.0
472.0,2463.0,-1.5707963267948966,35.0,5.0
134.5,2517.5,-3.141592653589793,34.0,4.0
472.0,2578.0,-1.5707963267948966,41.0,5.0
730.5,2639.5,-1.5707963267948966,35.0,4.0
472.0,2760.5,-1.5707963267948966,35.0,5.0
680.5,2784.0,-1.5707963267948966,40.0,4.0
1683.5,2963.5,-3.141592653589793,39.0,5.0
1685.0,3181.5,0.0,44.0,15.0
