CoordX,CoordY,Orient,HalfLen,HalfWid
757.5,228.0,0.0,33.0,9.0
1308.5,228.0,0.0,129.0,9.0
756.0,341.0,0.0,34.0,6.0
1827.5,557.0,0.0,32.0,5.0
1888.0,590.5,-1.5707963267948966,24.0,5.0
1044.0,619.0,0.0,32.0,6.0
1777.0,691.5,-1.5707963267948966,30.0,5.0
1733.0,750.0,0.0,38.0,5.0
911.0,823.0,0.0,33.0,6.0
1041.0,823.0,0.0,34.0,6.0
1838.5,848.0,0.0,31.0,5.0
2112.0,952.0,-1.5707963267948966,31.0,5.0
800.0,1082.5,-1.5707963267948966,44.0,6.0
1291.0,1111.5,-1.5707963267948966,29.0,6.0
2033.0,1127.0,-3.141592653589793,63.0,5.0
2030.5,1262.5,-3.141592653589793,65.0,9.0
