CoordX,CoordY,Orient,HalfLen,HalfWid
1113.0,388.5,-3.141592653589793,40.0,11.0
345.0,390.0,-3.141592653589793,42.0,12.0
1359.0,451.5,-1.5707963267948966,31.0,5.0
1359.0,728.5,-1.5707963267948966,31.0,5.0
868.0,765.0,-3.141592653589793,41.0,6.0
1252.0,768.0,0.0,41.0,5.0
567.5,838.0,-1.5707963267948966,45.0,5.0
714.0,840.0,-1.5707963267948966,45.0,16.0
1303.0,917.5,-1.5707963267948966,41.0,5.0
1248.5,968.0,-3.141592653589793,40.0,5.0
567.5,1012.5,-1.5707963267948966,41.0,5.0
1346.9272076372315,1125.2673031026252,-0.01267147129642953,31.073538050621384,6.366981141618921
