CoordX,CoordY,Orient,HalfLen,HalfWid
784.5,453.5,-1.5707963267948966,39.0,9.0
562.0,531.0,-3.141592653589793,39.0,12.0
659.5,921.5,-1.5707963267948966,38.0,5.0
659.5,1164.5,-1.5707963267948966,40.0,5.0
835.5,1225.5,-3.141592653589793,39.0,5.0
902.0,1414.5,-3.141592653589793,40.0,5.0
661.0,1490.5,-1.5707963267948966,39.0,8.0
511.5,1532.5,-1.5707963267948966,40.0,5.0
661.0,1658.0,-1.5707963267948966,39.0,8.0
577.0,1820.5,-3.141592653589793,43.0,11.0
340.0,1913.5,-1.5707963267948966,46.0,6.0
