CoordX,CoordY,Orient,HalfLen,HalfWid
1054.5,104.0,-3.141592653589793,185.0,15.0
852.5,172.5,-1.5707963267948966,41.0,4.0
273.5,356.0,-3.141592653589793,42.0,16.0
1478.5,561.5,-1.5707963267948966,42.0,4.0
477.0,563.0,-1.5707963267948966,40.0,15.0
852.5,564.0,-1.5707963267948966,41.0,4.0
618.5,620.5,-3.141592653589793,35.0,3.0
730.0,620.5,-3.141592653589793,40.0,3.0
1478.5,713.5,-1.5707963267948966,39.0,4.0
1009.5,754.0,-1.5707963267948966,68.0,5.0
1328.0,732.0,-1.5707963267948966,41.0,7.0
852.5,739.5,-1.5707963267948966,42.0,4.0
674.5,822.0,-1.5707963267948966,41.0,3.0
1408.5,976.5,0.0,42.0,18.0
