CoordX,CoordY,Orient,HalfLen,HalfWid
437.0,419.5,-3.141592653589793,50.0,12.0
1259.0,422.0,0.0,44.0,12.0
2200.5,561.5,0.0,37.0,4.0
1089.5,566.0,-3.141592653589793,38.0,5.0
616.0,695.5,-1.5707963267948966,41.0,6.0
1006.0,732.0,0.0,34.0,5.0
1255.5,732.0,-3.141592653589793,45.0,5.0
1448.0,732.0,0.0,46.0,5.0
435.0,763.0,-3.141592653589793,47.0,6.0
2090.0,843.5,-1.5707963267948966,35.0,10.0
1264.0,873.0,0.0,40.0,5.0
1311.0,1087.0,-1.5707963267948966,44.0,5.0
1389.5,1155.5,-3.141592653589793,62.0,4.0
442.5,1318.0,0.0,154.0,12.0
1387.5,1322.0,0.0,61.0,12.0
