CoordX,CoordY,Orient,HalfLen,HalfWid
411.0,298.0,0.0,42.0,15.0
771.5,298.0,-3.141592653589793,39.0,15.0
704.0,462.5,-1.5707963267948966,35.0,6.0
769.0,574.0,0.0,36.0,6.0
524.0,800.0,-1.5707963267948966,36.0,6.0
322.0,807.0,-1.5707963267948966,31.0,6.0
753.0,788.0,0.0,35.0,6.0
159.0,888.0,-3.141592653589793,31.0,6.0
322.0,972.5,-1.5707963267948966,41.0,6.0
524.0,1001.5,-1.5707963267948966,40.0,6.0
385.5,1145.0,-3.141592653589793,45.0,6.0
383.5,1285.0,-3.141592653589793,44.0,15.0
449.0,1433.0,-1.5707963267948966,38.0,8.0
