CoordX,CoordY,Orient,HalfLen,HalfWid
615.0,1017.0,-1.5707963267948966,42.0,10.0
2660.0,1111.0,-1.5707963267948966,42.0,7.0
2962.0,1140.5,-3.141592653589793,38.0,5.0
836.5,1308.5,0.0,38.0,9.0
2617.0,1339.5,-0.8088042963563337,41.856814831349915,5.953189009901792
784.5,1379.5,-1.5707963267948966,41.0,7.0
938.5,1435.5,-3.141592653589793,39.0,7.0
2526.0,1554.5,-3.141592653589793,39.0,7.0
1828.0,1667.0,-1.5707963267948966,41.0,7.0
2033.0,1741.5,0.0,38.0,7.0
2145.0,1741.5,-3.141592653589793,41.0,7.0
2441.5,1836.0,0.0,41.0,19.0
2656.0,1836.0,0.0,38.0,19.0
2990.5,2070.0,0.0,117.0,9.0
