CoordX,CoordY,Orient,HalfLen,HalfWid
1320.0,286.0,-3.141592653589793,38.0,12.0
485.5,285.5,0.0,37.0,10.0
1429.5,608.0,-3.141592653589793,36.0,5.0
1374.5,671.0,-1.5707963267948966,38.0,4.0
1374.5,771.5,-1.5707963267948966,37.0,4.0
1511.0,854.5,-1.5707963267948966,32.0,5.0
537.0,881.5,-1.5707963267948966,31.0,5.0
317.0,944.5,-1.5707963267948966,30.0,5.0
597.5,924.5,0.0,37.0,4.0
786.0,924.5,-3.141592653589793,31.0,4.0
1416.5,925.0,-3.141592653589793,22.0,5.0
595.5,1047.0,0.0,37.0,9.0
672.5,1174.0,-1.5707963267948966,31.0,5.0
