CoordX,CoordY,Orient,HalfLen,HalfWid
1044.0,370.0,-2.3737907852358004,32.62141095689136,5.0836549038667584
1251.5,411.0,0.0,34.0,6.0
1080.0,493.0,-1.5707963267948966,42.0,5.0
1216.5,548.5,-3.141592653589793,39.0,5.0
1365.0,667.5,-1.5707963267948966,44.0,18.0
1159.5,677.0,-1.5707963267948966,49.0,5.0
1232.0,808.5,-3.141592653589793,43.0,6.0
1660.5,951.0,0.0,42.0,17.0
1213.5,1335.0,0.0,42.0,5.0
1087.0,1412.0,-1.5707963267948966,43.0,7.0
2190.0,1471.0,-1.5707963267948966,41.0,6.0
1354.0,1592.5,-1.5707963267948966,41.0,6.0
1675.5,1593.5,-3.141592653589793,42.0,5.0
2353.5,1593.5,0.0,63.0,5.0
2190.0,1640.5,-1.5707963267948966,30.0,6.0
1486.0,1677.5,0.0,46.0,6.0
2000.5,1782.0,0.0,44.0,17.0
1486.5,1872.0,-3.141592653589793,47.0,18.0
890.0,2055.5,-3.141592653589793,127.0,17.0
