CoordX,CoordY,Orient,HalfLen,HalfWid
625.5,172.0,0.0,25.0,12.0
576.0,239.5,-1.5707963267948966,21.0,4.0
651.0,301.0,-3.141592653589793,22.0,4.0
702.5,478.0,-3.141592653589793,21.0,4.0
289.5,560.5,0.0,25.0,4.0
596.8365384615385,577.0673076923077,0.8173811102892802,25.57849474734897,4.885170162302516
516.0,595.5,-2.358029791160764,25.463587769081013,4.1959144326723115
651.0,717.0,-1.5707963267948966,29.0,4.0
737.5,755.0,0.0,38.0,4.0
614.0,828.0,-3.141592653589793,22.0,12.0
659.0,892.5,-1.5707963267948966,23.0,12.0
