CoordX,CoordY,Orient,HalfLen,HalfWid
1077.5,1093.0,0.0,91.0,16.0
1606.0,1093.0,0.0,44.0,16.0
2537.0,1093.0,0.0,44.0,16.0
1755.5,1258.0,0.0,43.0,16.0
1607.5,1450.0,-3.141592653589793,42.0,8.0
1130.5,1660.5,0.0,43.0,7.0
1246.5,1660.5,0.0,43.0,7.0
1606.5,1660.5,0.0,43.0,7.0
2459.0,1668.5,0.0,43.0,8.0
2934.0,1668.5,-3.141592653589793,44.0,8.0
1754.0,1725.0,-3.141592653589793,43.0,16.0
3094.0,1784.5,-1.5707963267948966,43.0,8.0
630.0,1804.5,-1.2982336225988882,40.74892254642886,8.338183933275989
2326.5,1845.5,0.0,43.0,8.0
568.5,1879.0,-3.141592653589793,41.0,8.0
790.5,2041.5,-3.141592653589793,43.0,16.0
671.0,2347.5,-1.5707963267948966,41.0,16.0
