CoordX,CoordY,Orient,HalfLen,HalfWid
929.0,191.5,-3.141592653589793,42.0,16.0
571.5,286.5,-1.5707963267948966,32.0,4.0
1169.0,314.5,-1.5707963267948966,41.0,6.0
1717.0,309.0,-1.5707963267948966,36.0,6.0
2033.5,409.5,-1.5707963267948966,37.0,10.0
1604.5,466.0,-3.141592653589793,38.0,6.0
1001.0,529.0,-1.5707963267948966,36.0,7.0
1837.0,542.0,-3.141592653589793,40.0,6.0
2033.5,606.0,-1.5707963267948966,39.0,10.0
946.0,574.0,0.0,39.0,6.0
679.0,574.5,-3.141592653589793,37.0,5.0
572.5,633.0,-1.5707963267948966,41.0,5.0
1837.5,672.0,0.0,39.0,6.0
1658.5,869.0,-3.141592653589793,42.0,6.0
194.5,1019.5,-1.5707963267948966,40.0,16.0
1658.0,1013.5,0.0,44.0,14.0
