CoordX,CoordY,Orient,HalfLen,HalfWid
1007.5,429.0,-1.5707963267948966,41.0,6.0
1766.5,435.0,-1.5707963267948966,40.0,6.0
1961.0,438.5,-1.5707963267948966,39.0,6.0
419.0,448.0,-1.5707963267948966,40.0,18.0
1811.5,507.5,-3.141592653589793,34.0,6.0
1910.5,507.5,0.0,39.0,6.0
941.5,675.0,-1.5707963267948966,42.0,6.0
1551.5,693.0,-1.5707963267948966,31.0,9.0
872.5,731.5,-3.141592653589793,48.0,6.0
872.5,812.5,0.0,48.0,21.0
1808.5,812.5,-3.141592653589793,34.0,16.0
861.5,992.5,0.0,36.0,6.0
