CoordX,CoordY,Orient,HalfLen,HalfWid
261.5,216.0,0.0,33.0,6.0
380.0,273.0,0.0,33.0,6.0
424.0,328.0,-1.5707963267948966,34.0,6.0
308.0,343.0,-1.5707963267948966,33.0,6.0
794.0,348.5,-1.5707963267948966,37.0,12.0
1753.0,353.5,-1.5707963267948966,36.0,11.0
307.0,655.0,-1.5707963267948966,33.0,6.0
307.0,810.0,-1.5707963267948966,34.0,6.0
424.0,838.0,-1.5707963267948966,34.0,6.0
1165.0,853.5,0.0,33.0,6.0
307.0,974.0,-1.5707963267948966,34.0,6.0
1314.0,1056.5,-3.141592653589793,34.0,6.0
368.5,1119.0,0.0,34.0,12.0
1314.5,1121.0,0.0,34.0,11.0
503.0,1318.0,0.0,36.0,6.0
1493.5,1358.5,-1.5707963267948966,35.0,6.0
425.0,1407.0,-1.5707963267948966,35.0,12.0
