CoordX,CoordY,Orient,HalfLen,HalfWid
546.0,408.0,0.0,34.0,6.0
1144.0,434.5,-3.141592653589793,40.0,5.0
1007.5072463768116,481.95783926218706,-1.5717283490099108,31.0055786681676,5.972036731601616
494.0,537.0,-1.5707963267948966,25.0,6.0
731.5,528.0,0.0,39.0,6.0
1039.0,626.0,-1.5707963267948966,31.0,6.0
882.5,677.0,0.0,29.0,6.0
1008.5,677.0,-3.141592653589793,20.0,6.0
494.0,735.0,-1.5707963267948966,28.0,6.0
544.5,887.0,-3.141592653589793,33.0,10.0
591.0,942.0,-1.5707963267948966,39.0,9.0
789.0,950.0,-1.5707963267948966,26.0,6.0
