CoordX,CoordY,Orient,HalfLen,HalfWid
1360.0,884.0,-0.7854092364500658,66.46784951152631,17.676941354334684
778.2053333333333,990.2066666666667,-2.3562700895470097,31.11227062876919,6.361662369392786
638.0,998.5,-0.7865606025180432,31.827181370505137,6.400945308971221
2593.2594356907293,1048.7489923048736,2.355633230843375,41.021711735652026,16.94833534034511
574.0,1066.0,-0.8032555309155408,32.64798983668093,6.4891262604436095
1009.0,1154.5,-0.3439554924945472,27.98969303680689,7.896336068146878
2894.0,1180.5,-3.141592653589793,34.0,7.0
893.5,1184.0,3.101516633799069,34.731505474429945,7.630553610300354
559.4723467862482,1207.4603886397608,-2.3553604921582,31.117405356724316,5.630904355900975
2940.5,1244.0,-1.5707963267948966,35.0,7.0
782.1845764854614,1280.9115044247787,-2.3654960546453916,31.772388921636832,6.781369326677571
457.0,1310.5,-2.3575495785595275,32.54987867570622,16.926470340765242
2804.5,1312.5,0.0,30.0,7.0
3115.9376797698947,1341.6318312559924,-2.4542105243621264,33.47794172904315,8.07634927345214
1059.0,1370.5,-3.141592653589793,41.0,6.0
1117.5,1370.5,-3.141592653589793,13.0,6.0
3905.0,1483.0,-1.5707963267948966,40.0,15.0
3528.5,1484.0,-1.5707963267948966,39.0,7.0
1060.0,1515.5,0.0,40.0,19.0
1117.5,1515.5,-1.5707963267948966,19.0,14.0
1788.0,2315.0,-0.7853404799643864,36.06183395531736,11.311669062829386
3121.5,2469.0,-1.5707963267948966,109.0,16.0
1933.5012886597938,2389.0,0.786659910825017,30.413597097403,7.033590206404124
1805.0953716690042,2406.3071528751752,-2.383917314927976,28.843034602471842,6.399499072493306
1773.333734939759,2499.134939759036,2.3233385094522903,28.766674552752104,7.551561509902482
2043.0,2510.0,-1.5707963267948966,34.0,10.0
2493.0,2502.5,0.0,32.0,7.0
2418.0,2552.0,-1.5707963267948966,35.0,16.0
1440.7360301679807,2580.735687350017,-2.356181900899294,38.18399763238433,19.09141128587606
1763.9927310488058,2637.466251298027,-1.5699108927468493,31.994674852511455,7.972548412123489
3121.5,2743.5,-1.5707963267948966,109.0,16.0
2043.0,2674.0,-1.5707963267948966,37.0,10.0
2246.5,2673.0,-1.5707963267948966,36.0,6.0
