CoordX,CoordY,Orient,HalfLen,HalfWid
2297.658884565499,743.307392996109,-2.4426306361287735,42.91144072811904,4.913080039990271
980.0,775.0,0.0,40.0,5.0
1616.0,911.5,0.0,56.0,4.0
2078.5,978.5,0.0,40.0,4.0
2198.0,978.5,-3.141592653589793,40.0,4.0
2570.0,986.5,-3.141592653589793,47.0,12.0
914.0,1057.5,-1.5707963267948966,31.0,5.0
816.0,1068.0,-1.5707963267948966,29.0,5.0
750.5,1111.0,-3.141592653589793,37.0,6.0
817.0,1175.0,-1.5707963267948966,38.0,5.0
405.0,1320.0,0.0,124.0,12.0
1063.5,1320.0,0.0,50.0,12.0
