CoordX,CoordY,Orient,HalfLen,HalfWid
586.0,159.0,-1.5707963267948966,36.0,10.0
394.5,292.0,-3.141592653589793,40.0,11.0
744.5,293.0,-3.141592653589793,36.0,12.0
1578.5,301.5,-3.141592653589793,35.0,11.0
742.5,435.5,-3.141592653589793,35.0,4.0
1164.0,545.5,-1.5707963267948966,36.0,5.0
739.5,593.5,-3.141592653589793,34.0,5.0
1222.5,599.0,0.0,35.0,5.0
1442.0,599.0,0.0,37.0,5.0
1580.0,599.0,0.0,35.0,5.0
413.5,783.0,-1.5707963267948966,57.0,4.0
738.0,754.5,-3.141592653589793,42.0,4.0
1560.0,765.0,-3.141592653589793,33.0,5.0
739.5,911.5,0.0,42.0,11.0
