CoordX,CoordY,Orient,HalfLen,HalfWid
1228.0,628.0,0.0,32.0,5.0
1018.0,657.5,-3.141592653589793,40.0,6.0
1069.5,707.0,-1.5707963267948966,40.0,6.0
2339.0,682.0,-3.141592653589793,38.0,6.0
2434.5,682.0,0.0,35.0,6.0
2051.5,723.5,-1.5707963267948966,45.0,7.0
2391.0,730.5,-1.5707963267948966,37.0,5.0
2240.5,776.0,-3.141592653589793,40.0,5.0
1069.5,817.5,-1.5707963267948966,39.0,6.0
1282.0,830.0,-1.5707963267948966,48.0,6.0
1282.0,959.5,-1.5707963267948966,32.0,6.0
1216.5,1018.0,-3.141592653589793,44.0,13.0
1481.5,1155.0,-1.5707963267948966,40.0,7.0
1532.5,1516.0,-1.5707963267948966,57.0,10.0
2066.5,1478.5,0.0,27.0,10.0
1808.0,1575.5,0.0,35.0,10.0
1857.5,1644.0,-1.5707963267948966,49.0,10.0
1240.5,1755.5,-1.5707963267948966,51.0,13.0
1857.5,1782.5,-1.5707963267948966,47.0,10.0
1678.5,1923.5,-3.141592653589793,45.0,13.0
