CoordX,CoordY,Orient,HalfLen,HalfWid
1574.5,185.5,-1.5707963267948966,30.0,7.0
1710.5,296.5,0.0,32.0,7.0
1429.0,378.5,-3.141592653589793,33.0,7.0
1367.5,433.5,-1.5707963267948966,36.0,7.0
366.5,529.5,-3.141592653589793,120.0,7.0
827.0,668.5,-3.141592653589793,36.0,7.0
1496.5,668.5,0.0,36.0,7.0
1439.5,764.0,-1.5707963267948966,31.0,7.0
1546.5,917.5,-1.5707963267948966,32.0,7.0
1439.5,921.5,-1.5707963267948966,27.0,7.0
1214.5,962.5,0.0,36.0,7.0
1752.5,962.5,0.0,28.0,7.0
1546.5,1007.5,-1.5707963267948966,33.0,7.0
310.0,1010.5,-3.141592653589793,36.0,7.0
216.5,1078.0,-1.5707963267948966,41.0,7.0
382.5,1074.5,-1.5707963267948966,33.0,7.0
1344.0,1093.5,0.0,32.0,7.0
1489.0,1093.5,-3.141592653589793,33.0,7.0
335.0,1142.5,0.0,31.0,7.0
740.5,1142.5,-3.141592653589793,62.0,7.0
938.5,1190.0,-1.5707963267948966,31.0,7.0
382.4932003626473,1244.0308250226656,-1.5714137825700065,34.004315708873555,7.020374704903214
634.5,1247.5,-1.5707963267948966,30.0,7.0
1007.0,1337.5,0.0,40.0,7.0
1009.0,1460.5,-3.141592653589793,41.0,7.0
