CoordX,CoordY,Orient,HalfLen,HalfWid
284.0,268.5,-1.5707963267948966,35.0,6.0
471.5,274.0,-1.5707963267948966,33.0,4.0
835.5,341.5,-1.5707963267948966,37.0,12.0
471.5,361.5,-1.5707963267948966,32.0,4.0
578.0,406.0,-3.141592653589793,40.0,6.0
471.5,802.0,-1.5707963267948966,34.0,4.0
471.5,959.0,-1.5707963267948966,41.0,4.0
1261.0,1012.5,-1.5707963267948966,35.0,6.0
652.5,1050.0,0.0,43.0,5.0
753.0,1050.0,0.0,31.0,5.0
1364.5,1061.0,0.0,31.0,6.0
1510.5,1061.0,0.0,31.0,6.0
654.5,1188.5,0.0,43.0,12.0
