CoordX,CoordY,Orient,HalfLen,HalfWid
2026.0,276.5,-3.141592653589793,41.0,13.0
762.5,283.5,-3.141592653589793,43.0,15.0
1070.0,283.5,0.0,117.0,15.0
763.5,457.5,-3.141592653589793,40.0,5.0
2139.0,588.0,-1.5707963267948966,40.0,5.0
2401.5,639.0,0.0,28.0,5.0
2139.0,678.0,-1.5707963267948966,28.0,5.0
227.5,686.0,-3.141592653589793,38.0,6.0
750.0,688.0,0.0,66.0,8.0
2139.0,804.5,-1.5707963267948966,36.0,5.0
2321.0,800.0,-1.5707963267948966,32.0,5.0
630.5,825.0,0.0,33.0,5.0
1781.0,866.0,0.0,43.0,6.0
534.5,903.5,-1.5707963267948966,30.0,8.0
501.5,943.0,0.0,19.0,5.0
1779.0,1056.5,0.0,42.0,13.0
