CoordX,CoordY,Orient,HalfLen,HalfWid
1701.0,310.0,-1.5707963267948966,36.0,5.0
2001.0,371.0,-1.5707963267948966,39.0,11.0
1638.0,372.0,0.0,37.0,5.0
832.0,435.5,-1.5707963267948966,32.0,5.0
1442.5,454.0,0.0,32.0,5.0
397.0,608.0,0.0,115.0,11.0
1595.0,667.5,-1.5707963267948966,36.0,5.0
1363.0,664.0,-1.5707963267948966,28.0,5.0
1444.5,718.0,-3.141592653589793,41.0,5.0
1595.5,762.0,-1.5707963267948966,25.0,4.0
1447.5,807.5,-3.141592653589793,40.0,10.0
1214.0,1128.0,-1.5707963267948966,34.0,10.0
655.5,1205.0,0.0,34.0,6.0
1640.5,1248.0,0.0,33.0,7.0
968.0,1306.0,0.0,33.0,6.0
1140.5,1306.0,0.0,35.0,6.0
1523.5,1340.0,0.0,33.0,5.0
1330.0,1417.0,-1.5707963267948966,36.0,5.0
834.0,1418.5,-1.5707963267948966,31.0,6.0
904.5,1494.0,0.0,35.0,11.0
1437.5,1494.0,0.0,35.0,11.0
