CoordX,CoordY,Orient,HalfLen,HalfWid
440.0,277.0,0.0,40.0,16.0
1104.5,417.5,-1.5707963267948966,41.0,16.0
887.5,463.5,-1.5707963267948966,33.0,7.0
1224.0,485.5,0.0,41.0,11.0
551.0,578.0,-1.5707963267948966,60.0,6.0
995.0,573.5,0.0,38.0,6.0
1223.5,673.0,0.0,39.0,8.0
1046.5,725.0,-3.141592653589793,35.0,7.0
598.5,756.0,-3.141592653589793,37.0,6.0
432.5,812.0,-1.5707963267948966,35.0,6.0
685.5,839.5,-1.5707963267948966,34.0,6.0
257.0,898.0,-3.141592653589793,31.0,6.0
685.5,958.0,-1.5707963267948966,40.0,6.0
432.5,964.5,-1.5707963267948966,38.0,6.0
557.0,1111.0,0.0,45.0,6.0
461.0,1161.5,-1.5707963267948966,40.0,4.0
556.5,1221.5,-3.141592653589793,43.0,15.0
1283.0,1224.0,0.0,128.0,13.0
