CoordX,CoordY,Orient,HalfLen,HalfWid
2960.0,732.0,-1.5707963267948966,40.0,8.0
3256.970957613815,783.9937205651491,-0.0005237079214180071,37.00366088128771,8.018852387229302
2742.5,830.5,-1.5707963267948966,43.0,16.0
2960.0,833.0,-1.5707963267948966,39.0,8.0
2960.0,981.0,-1.5707963267948966,39.0,8.0
2965.5,1956.0,-1.5707963267948966,40.0,7.0
2194.0,2066.0,-1.5707963267948966,42.0,19.0
2965.5,2164.5,-1.5707963267948966,44.0,7.0
3141.5,2263.5,-1.5707963267948966,45.0,7.0
2965.5,2267.0,-1.5707963267948966,41.0,7.0
3200.0,2318.0,-3.141592653589793,44.0,8.0
2898.5,2318.5,-3.141592653589793,49.0,7.0
1166.0,2413.5,0.0,41.0,10.0
2896.0,2510.0,-3.141592653589793,51.0,19.0
3079.0,2510.0,-3.141592653589793,44.0,19.0
