CoordX,CoordY,Orient,HalfLen,HalfWid
570.0,247.5,-3.141592653589793,29.0,7.0
637.5,303.5,-1.5707963267948966,39.0,7.0
2045.0,315.0,-1.5707963267948966,36.0,6.0
323.0,420.0,0.0,40.0,5.0
1942.0,480.5,0.0,29.0,4.0
1696.0,536.0,-1.5707963267948966,39.0,7.0
2045.0,556.0,-1.5707963267948966,58.0,6.0
810.0,531.5,-3.141592653589793,49.0,7.0
1915.5,631.0,0.0,40.0,6.0
538.5,643.5,0.0,27.0,4.0
941.5,699.0,-1.5707963267948966,44.0,7.0
452.0,699.5,-1.5707963267948966,40.0,6.0
1434.5,756.0,-3.141592653589793,31.0,7.0
572.5,757.5,-3.141592653589793,34.0,6.0
1912.5,761.5,0.0,36.0,7.0
812.0,941.0,-3.141592653589793,48.0,7.0
880.0,1016.0,-1.5707963267948966,45.0,9.0
911.5,1261.0,0.0,132.0,19.0
1228.5,1388.0,-1.5707963267948966,33.0,8.0
1415.5,1597.5,-1.5707963267948966,29.0,8.0
1482.5,1656.5,0.0,32.0,8.0
1672.0,1656.5,0.0,43.0,8.0
1810.0,1715.0,-1.5707963267948966,40.0,16.0
1285.0,1720.5,-1.5707963267948966,32.0,8.0
1121.0,1771.5,-3.141592653589793,34.0,8.0
1484.5,1771.0,-3.141592653589793,35.0,8.0
1670.0,1771.0,-3.141592653589793,41.0,8.0
1285.0,2001.5,-1.5707963267948966,36.0,8.0
1415.0,2000.5,-1.5707963267948966,35.0,10.0
1345.0,2062.5,-3.141592653589793,40.0,10.0
