CoordX,CoordY,Orient,HalfLen,HalfWid
409.5,488.0,0.0,45.0,10.0
1425.0,737.0,-1.5707963267948966,41.0,8.0
638.0,760.5,-1.5707963267948966,48.0,8.0
1124.5,812.0,0.0,44.0,18.0
1295.5,812.0,0.0,42.0,18.0
806.0,969.0,-1.5707963267948966,42.0,8.0
1191.0,1014.5,-1.5707963267948966,37.0,8.0
415.0,1096.0,0.0,37.0,8.0
806.0,1158.0,-1.5707963267948966,43.0,8.0
477.0,1156.0,-1.5707963267948966,38.0,9.0
548.5,1218.0,-3.141592653589793,38.0,8.0
703.0,1218.0,0.0,59.0,8.0
1247.5,1227.0,-3.141592653589793,30.0,8.0
700.5,1396.5,-3.141592653589793,61.0,14.0
1584.5,1454.0,-3.141592653589793,117.0,8.0
