CoordX,CoordY,Orient,HalfLen,HalfWid
1068.0,196.5,0.0,38.0,10.0
375.0,196.5,0.0,36.0,9.0
965.5,672.5,0.0,38.0,5.0
1072.0,672.5,-3.141592653589793,38.0,5.0
438.0,739.5,-1.5707963267948966,28.0,5.0
1124.5,806.0,-1.5707963267948966,38.0,5.0
1173.0,853.5,0.0,35.0,5.0
965.0,905.5,-3.141592653589793,38.0,4.0
1071.0,905.5,-3.141592653589793,38.0,4.0
184.5,1118.5,-3.141592653589793,34.0,5.0
375.5,1118.0,-3.141592653589793,48.0,5.0
372.5,1259.0,-3.141592653589793,40.0,11.0
305.5,1379.0,-1.5707963267948966,35.0,6.0
