CoordX,CoordY,Orient,HalfLen,HalfWid
539.5,236.5,-1.5707963267948966,31.0,5.0
700.0,344.5,-3.141592653589793,42.0,5.0
324.0,399.5,-1.5707963267948966,41.0,16.0
2260.0,414.5,-1.5707963267948966,41.0,5.0
759.0,416.0,-1.5707963267948966,42.0,5.0
758.5,567.5,-1.5707963267948966,42.0,5.0
324.0,591.0,-1.5707963267948966,41.0,16.0
1827.0,591.5,-1.5707963267948966,40.0,16.0
2260.5,653.0,-1.5707963267948966,42.0,4.0
601.5,674.0,-3.141592653589793,36.0,5.0
1469.5,705.0,-3.141592653589793,41.0,17.0
758.5,732.5,-1.5707963267948966,41.0,5.0
2414.0,711.5,-3.141592653589793,41.0,4.0
865.0,791.5,-3.141592653589793,47.0,5.0
865.5,987.0,0.0,47.0,17.0
