CoordX,CoordY,Orient,HalfLen,HalfWid
1379.0,501.0,-1.5707963267948966,37.0,5.0
384.5,571.5,-1.5707963267948966,37.0,14.0
837.0,573.5,-1.5707963267948966,36.0,5.0
1214.5,592.5,0.0,37.0,4.0
1436.0,1258.5,-1.5707963267948966,41.0,4.0
1379.5,1495.0,0.0,38.0,4.0
1486.5,1495.0,0.0,36.0,4.0
577.0,1630.0,-1.5707963267948966,33.0,4.0
1542.0,1682.0,-1.5707963267948966,37.0,4.0
520.5,1736.0,0.0,38.0,4.0
787.0,1790.5,-1.5707963267948966,37.0,4.0
379.0,1794.5,-1.5707963267948966,38.0,14.0
1471.0,1784.5,-3.141592653589793,42.0,4.0
1469.5,1922.0,-3.141592653589793,42.0,14.0
