CoordX,CoordY,Orient,HalfLen,HalfWid
1199.5,443.0,-1.5707963267948966,39.0,4.0
1856.5,518.0,-1.5707963267948966,40.0,4.0
1257.0,495.5,0.0,39.0,4.0
894.0,1185.5,-1.5707963267948966,39.0,11.0
1382.5,1261.0,0.0,38.0,15.0
311.5,1270.5,0.0,39.0,12.0
1834.0,1462.0,-1.5707963267948966,69.0,5.0
2113.0,1577.5,-3.141592653589793,35.0,7.0
1228.867924528302,1638.6603773584907,-0.7975057410131846,40.957820439993725,5.909754102507584
1049.0,1675.5,0.0,36.0,4.0
1164.5,1728.0,-1.5707963267948966,40.0,4.0
2003.0,1791.5,-1.5707963267948966,33.0,6.0
2053.5,1843.5,-3.141592653589793,40.0,7.0
1809.5,1918.5,-1.5707963267948966,39.0,4.0
1283.0,1888.0,0.0,45.0,5.0
2225.0,1922.0,-1.5707963267948966,39.0,14.0
1285.0,2038.0,0.0,44.0,14.0
