CoordX,CoordY,Orient,HalfLen,HalfWid
1584.5,556.0,-3.141592653589793,39.0,5.0
1814.0,556.0,0.0,41.0,5.0
1720.0,609.0,-1.5707963267948966,40.0,5.0
1085.5,622.0,-1.5707963267948966,40.0,17.0
1460.5,712.5,0.0,60.0,5.0
1550.0,919.0,-1.5707963267948966,43.0,6.0
1550.0,1030.5,-1.5707963267948966,44.0,6.0
1155.0,1003.5,-3.141592653589793,46.0,5.0
1085.5,1068.0,-1.5707963267948966,44.0,17.0
2285.5,1224.0,0.0,160.0,15.0
2654.0,1337.5,-1.5707963267948966,38.0,5.0
2598.0,1388.0,0.0,44.0,5.0
2654.0,1547.5,-1.5707963267948966,46.0,5.0
