CoordX,CoordY,Orient,HalfLen,HalfWid
1528.5,379.5,0.0,41.0,15.0
1625.0,614.0,0.0,33.0,9.0
1580.5,723.5,-1.5707963267948966,42.0,5.0
963.0,733.5,-1.5707963267948966,40.0,5.0
1401.0,778.5,-1.5707963267948966,40.0,5.0
1520.5,829.5,-3.141592653589793,31.0,5.0
963.0,885.0,-1.5707963267948966,41.0,5.0
1665.0,932.0,0.0,32.0,5.0
1475.5,986.0,-1.5707963267948966,39.0,5.0
792.0,985.0,-3.141592653589793,30.0,5.0
963.0,1037.5,-1.5707963267948966,41.0,5.0
563.5,1155.5,-1.5707963267948966,47.0,11.0
1023.0,1212.0,0.0,46.0,5.0
1023.5,1357.0,0.0,47.0,16.0
