CoordX,CoordY,Orient,HalfLen,HalfWid
998.0,185.5,0.0,42.0,7.0
1278.5,373.5,0.0,33.0,7.0
484.5,430.5,-1.5707963267948966,42.0,7.0
1195.4069223573433,504.81665107577174,-0.762816509430225,34.495701995432654,7.835646623516095
389.0,541.5,0.0,38.0,7.0
978.0,541.5,0.0,43.0,7.0
1106.5,612.5,-1.5707963267948966,36.0,7.0
1106.5,743.5,-1.5707963267948966,32.0,7.0
358.5,839.5,0.0,43.0,7.0
881.0,911.0,0.0,37.0,7.0
1044.0,911.0,0.0,47.0,7.0
1043.0,1083.5,-3.141592653589793,47.0,7.0
484.5,1192.0,1.5707963267948966,34.0,7.0
328.0,1280.5,0.0,146.0,7.0
