CoordX,CoordY,Orient,HalfLen,HalfWid
1643.0,247.0,-3.141592653589793,48.0,12.0
2498.5,247.0,-3.141592653589793,62.0,12.0
1096.0,407.0,0.0,62.0,12.0
1238.0,534.0,-1.5707963267948966,80.0,12.0
937.0,589.5,-1.5707963267948966,81.0,12.0
2845.5,561.0,-3.141592653589793,63.0,9.0
3029.5,645.0,-1.5707963267948966,40.0,8.0
2712.0,720.0,-3.141592653589793,83.0,12.0
2150.0,833.0,-1.5707963267948966,57.0,12.0
937.0,888.5,-1.5707963267948966,44.0,12.0
1066.5,974.0,-3.141592653589793,45.0,12.0
2150.0,1042.0,-1.5707963267948966,65.0,12.0
1772.0,1200.5,-1.5707963267948966,45.0,12.0
