CoordX,CoordY,Orient,HalfLen,HalfWid
181.5,312.0,-1.5707963267948966,39.0,11.0
271.5,314.0,-1.5707963267948966,38.0,7.0
1120.0,455.5,0.0,69.0,8.0
648.5,533.5,-3.141592653589793,48.0,8.0
1439.5,558.5,-3.141592653589793,50.0,8.0
1267.5,631.0,-1.5707963267948966,52.0,8.0
751.5,668.0,-3.141592653589793,34.0,7.0
565.5,719.0,-1.5707963267948966,44.0,8.0
839.0,726.0,-1.5707963267948966,46.0,10.0
239.0,709.0,0.0,38.0,8.0
365.5,753.0,-1.5707963267948966,35.0,8.0
695.0,881.5,-3.141592653589793,46.0,10.0
1448.0,1070.5,0.0,53.0,13.0
689.5,1075.5,-3.141592653589793,48.0,11.0
