CoordX,CoordY,Orient,HalfLen,HalfWid
1489.5,266.5,0.0,23.0,7.0
159.5,318.0,-1.5707963267948966,28.0,7.0
815.5,324.5,-1.5707963267948966,27.0,7.0
1422.5,330.5,-1.5707963267948966,27.0,7.0
909.0,372.5,-3.141592653589793,39.0,7.0
1668.0,374.5,-3.141592653589793,25.0,7.0
1422.5,417.0,-1.5707963267948966,21.0,7.0
1492.5,457.5,0.0,21.0,7.0
1020.0,807.5,-3.141592653589793,47.0,7.0
1282.5,856.0,-1.5707963267948966,27.0,7.0
1106.0,901.5,-3.141592653589793,25.0,7.0
1070.5,952.5,-1.5707963267948966,21.0,7.0
