CoordX,CoordY,Orient,HalfLen,HalfWid
711.5,255.5,-3.141592653589793,34.0,7.0
2505.5,293.5,-3.141592653589793,37.0,7.0
1388.5,449.0,-1.5707963267948966,48.0,7.0
2290.5,482.5,-3.141592653589793,34.0,7.0
1509.5,757.0,-1.5707963267948966,35.0,7.0
1177.5,756.5,-1.5707963267948966,32.0,7.0
524.5,760.5,-1.5707963267948966,27.0,7.0
2843.5,761.5,0.0,38.0,7.0
932.5,800.5,-3.141592653589793,34.0,7.0
2338.5,831.5,-1.5707963267948966,38.0,7.0
1591.5,804.5,0.0,36.0,6.0
2662.5,842.5,-1.5707963267948966,39.0,7.0
524.5,853.5,-1.5707963267948966,39.0,7.0
3232.5,892.5,0.0,36.0,7.0
1544.5,931.0,-1.5707963267948966,44.0,7.0
843.5,910.5,-3.141592653589793,31.0,7.0
943.5,910.5,0.0,33.0,7.0
1176.5,960.5,-1.5707963267948966,36.0,6.0
2702.0,942.5,-3.141592653589793,25.0,7.0
2338.5,986.0,-1.5707963267948966,39.0,7.0
3178.5,997.0,-1.5707963267948966,36.0,7.0
2793.5,1098.0,-1.5707963267948966,26.0,7.0
2370.5,1159.5,-3.141592653589793,20.0,7.0
705.0,1246.5,-3.141592653589793,46.0,7.0
1485.5,1246.5,-3.141592653589793,41.0,7.0
1232.5,1612.5,-3.141592653589793,107.0,7.0
2108.5,1612.5,-3.141592653589793,39.0,7.0
2259.5,1699.0,-1.5707963267948966,34.0,10.0
2430.5,1712.0,-1.5707963267948966,35.0,7.0
1703.0,1743.0,-1.5707963267948966,40.0,14.0
1371.5,1762.0,-1.5707963267948966,40.0,14.0
2042.5,1760.5,-1.5707963267948966,38.0,7.0
2187.5,1860.0,0.0,34.0,12.0
2577.0,1864.5,0.0,30.0,7.0
1274.0,2134.5,-3.141592653589793,39.0,7.0
2457.5,2193.5,0.0,36.0,7.0
2042.5,2266.5,-1.5707963267948966,37.0,7.0
2180.5,2332.5,0.0,36.0,7.0
2446.0,2332.5,-3.141592653589793,35.0,7.0
