CoordX,CoordY,Orient,HalfLen,HalfWid
2013.0,250.0,-3.141592653589793,40.0,14.0
2011.5,418.0,-3.141592653589793,37.0,6.0
2175.0,418.0,0.0,34.0,6.0
2066.5,526.0,-1.5707963267948966,31.0,5.0
1494.5,561.5,-1.5707963267948966,28.0,5.0
1021.5,607.5,-3.141592653589793,34.0,5.0
1197.5,607.5,-3.141592653589793,41.0,5.0
976.0,686.5,-1.5707963267948966,33.0,5.0
1039.0,743.5,0.0,36.0,5.0
1773.5,743.5,-3.141592653589793,29.0,5.0
1903.5,790.5,-1.5707963267948966,35.0,5.0
573.5,788.5,0.0,43.0,7.0
1388.5,873.0,-1.5707963267948966,37.0,5.0
1903.5,890.0,-1.5707963267948966,37.0,5.0
1204.0,969.5,-3.141592653589793,40.0,5.0
1304.5,969.5,-3.141592653589793,29.0,5.0
1209.5,1158.0,-3.141592653589793,43.0,15.0
307.5,1313.5,0.0,118.0,7.0
