CoordX,CoordY,Orient,HalfLen,HalfWid
1904.0,236.5,-1.5707963267948966,42.0,21.0
762.0,275.0,-1.5707963267948966,52.0,20.0
335.5,570.5,-1.5707963267948966,46.0,20.0
861.5,552.0,0.0,38.0,7.0
1893.0,685.5,0.0,61.0,8.0
828.0,688.5,-3.141592653589793,44.0,8.0
3075.5,866.5,-1.5707963267948966,46.0,7.0
849.5,912.0,-3.141592653589793,46.0,6.0
1961.0,962.5,-1.5707963267948966,43.0,5.0
684.5,970.5,-1.5707963267948966,44.0,6.0
1400.0,1030.0,-3.141592653589793,47.0,21.0
2914.5,1023.5,0.0,47.0,7.0
618.0,1038.5,0.0,45.0,16.0
1964.0,1079.0,-1.5707963267948966,45.0,8.0
1967.5872611464968,1282.68025477707,2.3620517591159476,48.768822509604576,4.680452653520438
1822.5,1405.0,0.0,52.0,21.0
2925.0,1407.5,0.0,54.0,21.0
581.0,1409.0,-3.141592653589793,60.0,20.0
886.5,1396.5,-3.141592653589793,39.0,7.0
